Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent
11866.0,436.128997802734,176.120864868164,87.7880554199219,0.866916477680206,12210.0,0.616223514080048
11867.0,431.942993164063,178.590911865234,85.7766647338867,0.877105951309204,12126.0,0.640351831912994
12120.0,439.713989257813,181.697937011719,85.9925384521484,0.880916357040405,12335.0,0.602535426616669
12994.0,457.190002441406,187.33479309082,89.4096298217773,0.878755688667297,13335.0,0.763589322566986
14466.0,497.839996337891,204.409545898438,91.2147827148438,0.894915640354157,14885.0,0.656500995159149
13884.0,491.618011474609,207.654373168945,86.3434906005859,0.909454345703125,14232.0,0.542364954948425
13021.0,455.976989746094,185.104370117188,91.0628204345703,0.870621204376221,13380.0,0.700656473636627
12712.0,470.56201171875,202.197143554688,81.3008804321289,0.915601372718811,13053.0,0.814871788024902
10925.0,415.174987792969,170.687591552734,82.2439651489258,0.876259684562683,11155.0,0.606338083744049
10915.0,419.585998535156,171.542327880859,82.8317108154297,0.875695049762726,11246.0,0.783448159694672
13269.0,458.493988037109,183.404357910156,93.3401412963867,0.860807359218597,13619.0,0.61074286699295
12666.0,453.677001953125,191.36474609375,85.1359481811523,0.895586013793945,12866.0,0.670158743858337
12619.0,470.614013671875,202.764511108398,80.1795425415039,0.918495297431946,12937.0,0.60793948173523
11912.0,439.635986328125,179.977600097656,85.3026962280273,0.88054484128952,12222.0,0.603964924812317
13672.0,467.954986572266,183.55632019043,97.4687271118164,0.847370684146881,14027.0,0.615855872631073
13109.0,457.170013427734,195.070419311523,86.0075073242188,0.89755380153656,13271.0,0.599268555641174
15452.0,513.262023925781,220.039077758789,90.5523376464844,0.911396920681,15775.0,0.781193137168884
13024.0,469.647003173828,193.922149658203,87.514045715332,0.892380177974701,13422.0,0.539564192295075
13479.0,477.015991210938,200.05305480957,86.6502914428711,0.901328325271606,13786.0,0.657897293567658
11690.0,432.519012451172,183.026626586914,82.3077239990234,0.89317786693573,11846.0,0.578913509845734
13907.0,485.720001220703,202.581085205078,89.2024230957031,0.897836267948151,14358.0,0.555724263191223
14892.0,503.338989257813,209.620895385742,91.8029708862305,0.899000525474548,15338.0,0.655659735202789
12502.0,443.585998535156,179.128143310547,89.9493255615234,0.864780128002167,12788.0,0.789267659187317
10534.0,423.621002197266,176.343719482422,77.7080001831055,0.897673070430756,10826.0,0.804244935512543
15857.0,515.322021484375,219.965484619141,93.1542663574219,0.905898451805115,16109.0,0.699162244796753
10917.0,420.911010742188,176.430953979492,80.1751251220703,0.890783548355103,11128.0,0.659079909324646
10608.0,404.692993164063,161.589401245117,85.3547897338867,0.849107444286346,10895.0,0.708475232124329
11140.0,414.364990234375,170.649810791016,83.7787704467773,0.871193528175354,11280.0,0.607746839523315
10604.0,425.925994873047,179.151184082031,76.351692199707,0.904635667800903,10830.0,0.574898362159729
10685.0,416.717010498047,173.275146484375,79.7060699462891,0.887920379638672,10871.0,0.706679880619049
11141.0,431.924987792969,181.240112304688,79.1157836914063,0.899692296981812,11372.0,0.790646493434906
14011.0,475.872985839844,197.728637695313,91.1590805053711,0.887383878231049,14315.0,0.777611255645752
14126.0,498.424987792969,216.885482788086,83.8103866577148,0.922320008277893,14410.0,0.760771214962006
12709.0,456.174011230469,191.373413085938,85.7398376464844,0.894021689891815,12934.0,0.782814919948578
12289.0,451.575988769531,189.725372314453,83.0778274536133,0.899031162261963,12649.0,0.688228070735931
13806.0,494.032012939453,212.38688659668,83.9306716918945,0.918604493141174,14247.0,0.533627092838287
14709.0,515.849975585938,222.722839355469,85.4315567016602,0.923508524894714,14941.0,0.524796605110169
13925.0,478.290008544922,196.574768066406,91.4311447143555,0.885246872901917,14323.0,0.662779629230499
15534.0,521.929992675781,221.585662841797,90.5549468994141,0.912683188915253,16187.0,0.708344757556915
12175.0,431.727996826172,178.55744934082,87.7936782836914,0.870774209499359,12345.0,0.800197184085846
14435.0,491.903991699219,207.462631225586,89.7056274414063,0.901684701442719,14842.0,0.577977955341339
10873.0,408.489013671875,167.702026367188,83.4214172363281,0.867499351501465,11073.0,0.668120920658112
9884.0,389.294006347656,164.07063293457,76.870231628418,0.883453369140625,10021.0,0.735964238643646
11358.0,421.821990966797,171.416076660156,85.978157043457,0.865113735198975,11637.0,0.643330514431
12035.0,431.954010009766,176.022552490234,88.0027465820313,0.866053402423859,12226.0,0.617844879627228
12300.0,434.647003173828,177.625457763672,89.0418853759766,0.865279257297516,12472.0,0.785240054130554
10727.0,425.902008056641,178.714431762695,77.5314407348633,0.900995373725891,10960.0,0.564341306686401
12526.0,441.329986572266,179.246246337891,90.1546783447266,0.864306509494782,12768.0,0.718893468379974
12344.0,442.701995849609,179.735778808594,88.9299240112305,0.869017481803894,12609.0,0.718970239162445
12638.0,454.561004638672,187.569366455078,86.9849624633789,0.885967016220093,12902.0,0.768594563007355
11297.0,418.953002929688,172.967422485352,84.433464050293,0.87276166677475,11482.0,0.622939050197601
14622.0,481.615997314453,200.053558349609,94.3836364746094,0.88170999288559,14845.0,0.608945548534393
11794.0,422.101989746094,169.285659790039,89.5307083129883,0.848700642585754,12026.0,0.763959050178528
10392.0,416.489013671875,177.366348266602,75.5669479370117,0.904699563980103,10559.0,0.562459409236908
12879.0,469.132995605469,200.795501708984,82.0430908203125,0.912717878818512,13132.0,0.769125103950501
11881.0,439.184997558594,183.889526367188,83.3494720458984,0.891379177570343,12097.0,0.582830488681793
15375.0,494.316009521484,204.470733642578,96.9816055297852,0.880360305309296,15631.0,0.739182710647583
14300.0,504.377014160156,212.598373413086,87.4903030395508,0.911396861076355,14772.0,0.540438413619995
11297.0,416.679992675781,165.35920715332,88.2367477416992,0.845732867717743,11535.0,0.629289209842682
13132.0,480.019012451172,199.2529296875,85.4197158813477,0.903446912765503,13594.0,0.580907702445984
11638.0,451.009002685547,195.0361328125,76.9290313720703,0.918923914432526,11843.0,0.540598273277283
9711.0,396.468994140625,166.690460205078,74.7441101074219,0.893832683563232,9859.0,0.587832927703857
13580.0,464.356994628906,190.380630493164,91.3722686767578,0.877298474311829,13781.0,0.627309679985046
16606.0,516.364990234375,211.594207763672,101.769905090332,0.876738488674164,17032.0,0.707119762897492
14818.0,487.015991210938,197.828979492188,97.386116027832,0.870440125465393,15261.0,0.632599055767059
13204.0,473.816009521484,203.774658203125,83.1099014282227,0.913048028945923,13430.0,0.593065023422241
10286.0,401.789001464844,159.074661254883,83.5986251831055,0.850774586200714,10524.0,0.770140767097473
12256.0,453.464996337891,189.971130371094,83.1052932739258,0.899236559867859,12565.0,0.583619058132172
15037.0,501.467010498047,208.905578613281,92.3045654296875,0.897089779376984,15452.0,0.578613221645355
11710.0,429.06298828125,178.283599853516,84.4876251220703,0.880581617355347,11906.0,0.593392133712769
12331.0,441.440002441406,175.609924316406,90.8254318237305,0.855864644050598,12617.0,0.61939924955368
13258.0,476.091003417969,195.304779052734,88.2648239135742,0.892051517963409,13583.0,0.575434029102325
9441.0,384.339996337891,164.226379394531,73.3751678466797,0.89463746547699,9566.0,0.724503099918366
14337.0,501.765991210938,219.31266784668,83.4464416503906,0.924784719944,14631.0,0.743157804012299
14805.0,499.636993408203,214.282440185547,89.1740875244141,0.90929502248764,15090.0,0.576788246631622
11983.0,432.438995361328,172.424942016602,89.3390350341797,0.85530012845993,12238.0,0.700842201709747
12086.0,438.502990722656,179.416641235352,86.5494689941406,0.875954508781433,12292.0,0.629479169845581
15249.0,506.049987792969,212.090942382813,92.4942245483398,0.899895131587982,15582.0,0.783044040203095
10182.0,404.848999023438,168.118957519531,77.8888092041016,0.886203706264496,10369.0,0.792743682861328
14838.0,500.161987304688,211.982543945313,90.9465713500977,0.903290927410126,15165.0,0.786410868167877
12442.0,459.535003662109,187.508850097656,87.1873016357422,0.885322749614716,12941.0,0.587579667568207
11545.0,427.619995117188,167.412094116211,89.4489212036133,0.845292508602142,11925.0,0.632394850254059
14439.0,490.470001220703,204.828063964844,91.0484619140625,0.895773053169251,14815.0,0.791394889354706
14173.0,480.683013916016,201.935760498047,90.2449798583984,0.894584178924561,14519.0,0.597563028335571
12126.0,432.950988769531,169.804748535156,92.4389877319336,0.838836133480072,12476.0,0.75186014175415
15676.0,511.665985107422,215.813720703125,93.565673828125,0.901130318641663,16016.0,0.779280185699463
11935.0,464.933013916016,196.535049438477,79.7229919433594,0.914031744003296,12358.0,0.566633403301239
14677.0,498.798004150391,209.874145507813,90.2724761962891,0.902768552303314,15060.0,0.647848129272461
15136.0,503.260009765625,208.772018432617,94.0687789916992,0.892735362052918,15471.0,0.595905482769013
15369.0,499.265991210938,205.875289916992,95.9362182617188,0.884788990020752,15666.0,0.616041362285614
11270.0,422.609008789063,173.23420715332,83.3999176025391,0.876485288143158,11449.0,0.613901317119598
13858.0,482.579986572266,205.020156860352,86.9646759033203,0.905579686164856,14154.0,0.555921077728272
14824.0,513.216979980469,220.160202026367,86.8072509765625,0.918985545635223,15150.0,0.568361341953278
11191.0,431.057006835938,184.311676025391,78.0780639648438,0.90584009885788,11358.0,0.785884857177734
10528.0,411.119995117188,164.819961547852,83.1404876708984,0.863451302051544,10862.0,0.621487617492676
11889.0,439.989013671875,186.107849121094,82.1430435180664,0.897323548793793,12096.0,0.797705292701721
12243.0,449.680999755859,182.02619934082,87.131706237793,0.877991199493408,12744.0,0.778569161891937
12148.0,440.619995117188,184.953308105469,84.6978530883789,0.888982176780701,12328.0,0.634294092655182
15007.0,500.307006835938,210.717758178711,92.1704635620117,0.899261236190796,15431.0,0.580766260623932
13548.0,479.748992919922,203.271881103516,85.6024627685547,0.907003521919251,13850.0,0.554427921772003
11695.0,434.134002685547,183.092468261719,82.1422576904297,0.893713533878326,11845.0,0.798838794231415
15285.0,495.838989257813,206.332885742188,94.7910308837891,0.888225197792053,15517.0,0.668869256973267
15290.0,500.18798828125,204.153366088867,96.6903305053711,0.880731403827667,15605.0,0.788957715034485
11961.0,448.565002441406,189.180145263672,81.7864532470703,0.90172004699707,12275.0,0.753401339054108
12503.0,449.598999023438,184.01432800293,88.2584991455078,0.877471745014191,12803.0,0.781632900238037
9963.0,410.084014892578,171.16845703125,75.2314834594727,0.898234188556671,10251.0,0.719298243522644
11512.0,414.600006103516,166.644195556641,88.6269073486328,0.846849143505096,11700.0,0.77054888010025
14009.0,487.06298828125,208.651657104492,86.5998077392578,0.909800946712494,14333.0,0.750107109546661
11508.0,429.204010009766,178.314010620117,83.0227813720703,0.884995937347412,11772.0,0.788435161113739
11259.0,421.505004882813,172.211837768555,84.221549987793,0.872251331806183,11522.0,0.793669819831848
11646.0,435.606994628906,177.840789794922,84.547233581543,0.879764497280121,11902.0,0.6578979015350339
13621.0,477.542999267578,200.957717895508,87.2885055541992,0.900738120079041,13956.0,0.795898079872131
11451.0,426.247009277344,176.121795654297,84.3553161621094,0.877836644649506,11666.0,0.60848081111908
12422.0,444.084991455078,183.134384155273,86.9521636962891,0.880093812942505,12658.0,0.62340658903122
13446.0,461.438995361328,188.982971191406,91.7873229980469,0.874130606651306,13643.0,0.598557710647583
11842.0,441.910003662109,187.698776245117,80.8131103515625,0.902568221092224,12044.0,0.632416546344757
12723.0,465.941986083984,197.752319335938,83.9029998779297,0.9055295586586,12974.0,0.683150768280029
10246.0,419.950012207031,178.923706054688,74.2416229248047,0.909851253032684,10525.0,0.777862131595612
13029.0,466.886993408203,197.72624206543,84.6039276123047,0.903833568096161,13300.0,0.610057592391968
14202.0,485.93798828125,202.614059448242,90.6502838134766,0.894332110881805,14640.0,0.561765730381012
15319.0,506.024993896484,208.227752685547,94.8387451171875,0.890257894992828,15813.0,0.573702335357666
13010.0,463.419006347656,194.767562866211,86.1157684326172,0.896942913532257,13349.0,0.77694833278656
12210.0,453.123992919922,189.420776367188,83.1553955078125,0.89848792552948,12641.0,0.637331664562225
12092.0,449.188995361328,192.579498291016,80.4222793579102,0.908628404140472,12298.0,0.583928942680359
14930.0,506.781005859375,207.596664428711,92.551513671875,0.895120799541473,15361.0,0.612512826919556
11538.0,446.856994628906,189.685287475586,78.9742889404297,0.909207284450531,11852.0,0.579944729804993
13176.0,458.342987060547,193.337387084961,87.4483947753906,0.891860902309418,13368.0,0.640669047832489
14246.0,488.915985107422,210.753723144531,86.8851776123047,0.91106653213501,14453.0,0.748057126998901
12318.0,442.587005615234,189.564437866211,83.2039260864258,0.898525357246399,12495.0,0.651746034622192
10190.0,397.786010742188,161.477432250977,81.7153244018555,0.862505376338959,10476.0,0.786265432834625
13988.0,491.489013671875,208.364639282227,86.7849655151367,0.909133315086365,14427.0,0.613105416297913
11088.0,421.157012939453,169.420944213867,85.3756713867188,0.863746643066406,11373.0,0.75413179397583
11977.0,442.364013671875,185.265411376953,83.1605758666992,0.89359575510025,12186.0,0.681750893592835
15269.0,496.688995361328,210.451812744141,92.7091979980469,0.897740542888641,15474.0,0.806688487529755
14456.0,497.988006591797,210.531890869141,88.8842926025391,0.906507730484009,14865.0,0.67804878950119
9405.0,389.774993896484,162.368225097656,74.437629699707,0.888720452785492,9594.0,0.607636630535126
8546.0,388.580993652344,172.519958496094,63.3447532653809,0.930152475833893,8685.0,0.735456109046936
13637.0,466.653015136719,193.534210205078,90.3542327880859,0.884328901767731,13838.0,0.6395825266838077
11614.0,437.656005859375,184.902130126953,81.8799133300781,0.896606385707855,11812.0,0.818117797374725
13617.0,465.002990722656,189.255477905273,92.4489059448242,0.872570991516113,13872.0,0.61612594127655
13657.0,469.236999511719,193.107421875,90.7780380249023,0.882618010044098,13930.0,0.615346491336823
15281.0,509.516998291016,212.696884155273,92.9938354492188,0.899358034133911,15689.0,0.64022958278656
11024.0,414.859008789063,165.832138061523,85.6408309936523,0.856328904628754,11342.0,0.635023057460785
11766.0,423.980987548828,171.208618164063,88.1124649047852,0.85740053653717,11954.0,0.63917863368988
13790.0,479.299987792969,198.901321411133,90.1360321044922,0.891424298286438,14190.0,0.586908400058746
12062.0,432.623992919922,175.89680480957,88.7830429077148,0.863268494606018,12318.0,0.615910947322846
17198.0,520.992004394531,209.97021484375,105.670585632324,0.864132344722748,17586.0,0.606160998344421
10719.0,422.373992919922,173.343856811523,80.0229263305664,0.887065947055817,11007.0,0.766573667526245
12605.0,448.846008300781,186.716445922852,86.6711807250977,0.885737717151642,12804.0,0.725969016551971
11184.0,419.475006103516,172.621505737305,83.5508880615234,0.875061333179474,11347.0,0.608653068542481
11758.0,436.382995605469,177.348602294922,85.9665756225586,0.874662637710571,12190.0,0.763556063175201
15232.0,508.816986083984,216.762908935547,90.6330871582031,0.908391416072846,15603.0,0.590822696685791
11852.0,446.076995849609,192.054275512695,79.0991897583008,0.911247789859772,12029.0,0.716999411582947
13814.0,477.585998535156,198.903076171875,89.6753997802734,0.892599880695343,14168.0,0.69097638130188
11895.0,429.39599609375,179.251861572266,85.5361404418945,0.878803372383118,12072.0,0.790628135204315
13516.0,483.688995361328,207.531921386719,83.6856842041016,0.915093183517456,13746.0,0.700855612754822
10005.0,394.098999023438,161.262893676758,79.957145690918,0.868426084518433,10220.0,0.71875
9768.0,413.558013916016,179.797760009766,69.9279708862305,0.921269118785858,9943.0,0.702531635761261
13874.0,486.817993164063,207.807235717773,85.4902648925781,0.911458432674408,14116.0,0.569400012493134
12837.0,463.321990966797,192.923675537109,86.3576202392578,0.894220948219299,13229.0,0.588826179504395
13333.0,472.384002685547,200.938568115234,85.1728057861328,0.905720770359039,13585.0,0.680255115032196
10828.0,410.069000244141,166.377136230469,84.0965957641602,0.862851440906525,11093.0,0.728520512580872
11485.0,419.404998779297,175.868118286133,83.6999816894531,0.87948602437973,11610.0,0.799846768379211
13102.0,479.273010253906,202.507675170898,83.756233215332,0.910460829734802,13528.0,0.617989718914032
14439.0,492.553009033203,211.852142333984,87.4346694946289,0.910859942436218,14614.0,0.572794377803803
10984.0,421.959991455078,170.873489379883,83.7595291137695,0.871618747711182,11201.0,0.69554203748703
14640.0,501.324005126953,210.291595458984,90.3317337036133,0.903040885925293,15119.0,0.586538434028626
11809.0,433.053985595703,170.871215820313,89.4826431274414,0.851912140846252,12129.0,0.61743175983429
13722.0,482.342987060547,202.278182983398,87.7538909912109,0.900995850563049,14189.0,0.605667352676392
12183.0,450.665985107422,189.073669433594,83.8085861206055,0.896393656730652,12432.0,0.810039877891541
14723.0,490.709014892578,205.417129516602,92.4997329711914,0.892876327037811,15013.0,0.570194780826569
14196.0,499.230010986328,210.180114746094,87.1034698486328,0.910084366798401,14509.0,0.618858695030212
11050.0,416.419006347656,168.317642211914,85.2559814453125,0.86222916841507,11323.0,0.691749095916748
10262.0,412.768005371094,166.648803710938,80.3259582519531,0.876167118549347,10554.0,0.575805187225342
16990.0,535.338989257813,224.087173461914,98.6626358032227,0.897857189178467,17371.0,0.600905418395996
11746.0,450.829010009766,194.19091796875,77.743896484375,0.916363298892975,11953.0,0.555208921432495
13404.0,468.214996337891,191.548416137695,90.5382995605469,0.881242036819458,13804.0,0.706514835357666
11669.0,417.841003417969,170.127746582031,87.8072738647461,0.85651296377182,11847.0,0.769773721694946
14143.0,481.907989501953,199.99072265625,91.0935592651367,0.89024144411087,14450.0,0.584228336811066
15321.0,513.007019042969,218.711959838867,90.2606658935547,0.910870671272278,15646.0,0.711876213550568
10458.0,396.092010498047,161.551849365234,83.1700439453125,0.857298612594605,10642.0,0.695576965808868
10735.0,421.488006591797,172.779373168945,80.1673812866211,0.885842025279999,11021.0,0.780954480171204
15475.0,511.427001953125,219.148239135742,91.4625473022461,0.908743679523468,15759.0,0.78873598575592
15907.0,527.210998535156,224.252197265625,91.4411392211914,0.913089036941528,16206.0,0.547667384147644
11327.0,423.167999267578,169.295455932617,86.5684585571289,0.859375238418579,11657.0,0.719997465610504
10885.0,434.273010253906,191.091323852539,73.5486068725586,0.922963619232178,11024.0,0.799897134304047
12405.0,437.085998535156,178.093658447266,89.9607696533203,0.863042235374451,12615.0,0.810148894786835
14414.0,476.321014404297,194.859756469727,94.9859466552734,0.873146414756775,14664.0,0.663872539997101
15159.0,515.130981445313,216.061920166016,91.0257034301758,0.906923890113831,15685.0,0.650712549686432
14020.0,488.582000732422,207.265182495117,86.7977981567383,0.908089280128479,14271.0,0.553909361362457
13235.0,465.816009521484,193.545623779297,88.6394424438477,0.888964056968689,13629.0,0.56547749042511
9585.0,397.720001220703,163.853118896484,75.4080581665039,0.887806236743927,9759.0,0.726301431655884
12676.0,437.955993652344,178.237106323242,91.69775390625,0.8575080037117,12887.0,0.691242218017578
13779.0,481.976013183594,200.478576660156,88.8467102050781,0.896436095237732,14192.0,0.571980059146881
10222.0,423.497009277344,182.800247192383,72.1242980957031,0.918873369693756,10421.0,0.820385217666626
12375.0,451.080993652344,185.781158447266,86.2373809814453,0.885736703872681,12755.0,0.649742722511292
13799.0,454.740997314453,184.868270874023,95.9158554077148,0.854875266551971,13965.0,0.621800661087036
10037.0,395.339996337891,164.243148803711,78.4997634887695,0.878387868404388,10210.0,0.764898657798767
13302.0,482.690002441406,209.397109985352,81.748908996582,0.920644760131836,13827.0,0.595327615737915
14115.0,490.407989501953,207.959548950195,87.4212112426758,0.90735000371933,14580.0,0.570579648017883
9778.0,395.200012207031,168.146759033203,74.4989776611328,0.896492302417755,9956.0,0.620588958263397
12605.0,445.692993164063,183.269256591797,88.2368240356445,0.876468062400818,12787.0,0.617589414119721
10870.0,414.278015136719,164.704406738281,85.4057846069336,0.85505348443985,11183.0,0.66159462928772
11418.0,432.894989013672,184.016159057617,79.6311416625977,0.901518821716309,11608.0,0.631421804428101
15611.0,506.546997070313,215.200729370117,93.3922882080078,0.900923669338226,15806.0,0.732188940048218
13290.0,469.712005615234,197.269256591797,86.3283386230469,0.899161577224731,13570.0,0.682693779468536
11490.0,445.686004638672,179.861755371094,83.7257308959961,0.885047614574432,12020.0,0.56892454624176
12845.0,464.121002197266,194.332214355469,85.5243377685547,0.89795196056366,13125.0,0.774962306022644
16788.0,533.487976074219,230.129333496094,93.7628784179688,0.913233935832977,17041.0,0.572676122188568
11622.0,425.893005371094,173.195404052734,86.7164916992188,0.865629076957703,11941.0,0.603520810604096
12344.0,466.842010498047,204.108779907227,77.814323425293,0.924476325511932,12596.0,0.721280813217163
12328.0,444.705993652344,183.828140258789,86.6196594238281,0.882026851177216,12659.0,0.625405848026276
14400.0,486.899993896484,200.137710571289,93.2465133666992,0.884831190109253,14714.0,0.618131875991821
9050.0,379.898986816406,152.87092590332,77.1093444824219,0.863465368747711,9387.0,0.674869477748871
11835.0,431.033996582031,180.461837768555,84.1444091796875,0.884641051292419,12016.0,0.633023083209992
11500.0,442.334014892578,178.839279174805,84.1364974975586,0.882422029972076,12070.0,0.588024735450745
10440.0,405.614990234375,165.246841430664,82.0288925170898,0.868092656135559,10716.0,0.59841799736023
12274.0,456.123992919922,194.487380981445,81.2390289306641,0.908581078052521,12562.0,0.709643840789795
10780.0,407.157989501953,163.393020629883,85.5942764282227,0.851807355880737,11096.0,0.6737499833107
14015.0,475.723999023438,195.321640014648,92.4847946166992,0.880793809890747,14492.0,0.748624563217163
12253.0,437.942993164063,177.751052856445,89.3897552490234,0.864348709583283,12595.0,0.61492520570755
11923.0,432.334014892578,174.236618041992,88.1315994262695,0.862641632556915,12187.0,0.624502420425415
11506.0,433.704986572266,183.940979003906,80.1577529907227,0.900053322315216,11676.0,0.718227207660675
12770.0,451.739990234375,191.073089599609,86.1590957641602,0.892563223838806,12910.0,0.580982685089111
12939.0,469.480987548828,202.043319702148,83.098991394043,0.911503255367279,13165.0,0.657703459262848
14493.0,506.841003417969,219.003082275391,84.9192962646484,0.921762943267822,14804.0,0.541106641292572
10640.0,411.880004882813,169.390472412109,81.0284805297852,0.878167510032654,10901.0,0.660869538784027
14289.0,488.484985351563,208.573883056641,88.3096237182617,0.905944108963013,14572.0,0.79207319021225
13270.0,459.865997314453,188.893371582031,90.7498474121094,0.877033650875092,13507.0,0.59944885969162
14955.0,508.717010498047,217.981552124023,88.6121826171875,0.913645327091217,15363.0,0.569410622119904
14587.0,497.946990966797,211.687286376953,88.9132080078125,0.907514154911041,14926.0,0.648685932159424
12043.0,442.070007324219,181.10954284668,85.5794372558594,0.881315350532532,12276.0,0.60016942024231
12489.0,442.869995117188,176.243041992188,91.7819061279297,0.853697657585144,12812.0,0.621003448963165
15469.0,514.906982421875,221.018341064453,89.7670135498047,0.913805603981018,15860.0,0.541783392429352
11733.0,436.260009765625,182.889221191406,82.626091003418,0.89212828874588,11955.0,0.686622202396393
14980.0,503.816986083984,214.186508178711,89.8945770263672,0.90766179561615,15361.0,0.735395193099976
11911.0,441.059997558594,185.205581665039,82.24365234375,0.895993649959564,12119.0,0.580458104610443
11644.0,444.631011962891,186.584609985352,80.9086608886719,0.9010910987854,11850.0,0.606964111328125
11883.0,448.216003417969,191.746353149414,79.4640045166016,0.91008460521698,12103.0,0.550317227840424
11962.0,449.441986083984,192.088912963867,80.964729309082,0.906830191612244,12171.0,0.538901627063751
14682.0,505.031005859375,219.886322021484,86.04150390625,0.920263171195984,15155.0,0.552911043167114
12599.0,455.281005859375,188.015914916992,86.3744888305664,0.888229548931122,12897.0,0.621252477169037
11621.0,444.661987304688,188.642196655273,79.066291809082,0.90792453289032,11849.0,0.619852781295776
13029.0,460.4169921875,184.947891235352,91.3319625854492,0.869561076164246,13410.0,0.761573553085327
11530.0,425.391998291016,177.015213012695,83.9269180297852,0.880458772182465,11686.0,0.808102071285248
12835.0,481.502990722656,212.537536621094,77.4526214599609,0.931235253810883,13055.0,0.511946082115173
16318.0,537.447021484375,232.036819458008,90.7105026245117,0.920419752597809,16592.0,0.598167181015015
12798.0,469.298004150391,202.165405273438,81.580680847168,0.914964497089386,13152.0,0.780365824699402
11359.0,420.872009277344,170.854721069336,85.4152755737305,0.866066217422485,11580.0,0.617471218109131
10015.0,402.178985595703,160.386825561523,81.0769119262695,0.862821578979492,10338.0,0.694617867469788
14424.0,497.769989013672,210.743103027344,88.5170974731445,0.90751314163208,14920.0,0.558204352855682
11174.0,430.304992675781,175.482772827148,83.0168380737305,0.88102114200592,11604.0,0.673660099506378
11969.0,442.158996582031,177.600112915039,87.8629531860352,0.869050443172455,12352.0,0.592730164527893
