Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Convex_Area,Extent
14093.0,488.597991943359,204.392456054688,89.1596069335938,14463.0,0.581106722354889
10351.0,408.996002197266,168.567886352539,78.9616394042969,10526.0,0.594099760055542
12068.0,457.739013671875,196.44206237793,79.5439376831055,12347.0,0.599503219127655
14463.0,480.489990234375,201.934219360352,91.9438934326172,14698.0,0.675115525722504
13266.0,466.0,198.061386108398,86.0934753417969,13514.0,0.654335618019104
10820.0,424.781005859375,178.765762329102,78.0785598754883,11081.0,0.714852035045624
10756.0,420.085998535156,170.637084960938,81.5821151733398,10957.0,0.59497731924057
12912.0,459.739013671875,188.730361938477,88.9623260498047,13205.0,0.690481305122376
11614.0,437.656005859375,184.902130126953,81.8799133300781,11812.0,0.818117797374725
14654.0,498.102996826172,214.654296875,87.3805465698242,14907.0,0.803751647472382
15158.0,513.726013183594,218.820007324219,89.3716888427734,15591.0,0.701759278774262
9776.0,403.675994873047,170.88005065918,73.1112747192383,9969.0,0.641933143138886
16454.0,518.109008789063,217.098526000977,97.7806930541992,16893.0,0.6551325798034665
11472.0,420.256988525391,174.825256347656,83.8750152587891,11617.0,0.742236018180847
9882.0,392.296997070313,161.193984985352,78.2104797363281,10097.0,0.659063637256622
13983.0,481.658996582031,198.39045715332,90.4981460571289,14306.0,0.588015139102936
11749.0,455.256988525391,192.589996337891,78.0409545898438,12001.0,0.606650471687317
11568.0,429.548004150391,174.586563110352,85.2039184570313,11800.0,0.60187304019928
12396.0,460.002014160156,195.323303222656,81.9296112060547,12676.0,0.733057379722595
14571.0,489.433013916016,206.787887573242,90.4513626098633,14839.0,0.605510294437408
11438.0,433.917999267578,178.3515625,83.5476531982422,11767.0,0.74301677942276
9876.0,384.459991455078,156.164764404297,81.2388687133789,9999.0,0.632347285747528
10496.0,407.322998046875,167.92936706543,80.1890716552734,10666.0,0.703296720981598
13118.0,480.085998535156,207.109039306641,81.7057113647461,13652.0,0.568765163421631
10250.0,407.289001464844,165.721893310547,79.9631423950195,10512.0,0.722339689731598
12184.0,434.407989501953,181.746078491211,85.9719467163086,12336.0,0.728708148002625
9359.0,395.988006591797,168.2939453125,71.1074142456055,9555.0,0.575159788131714
10871.0,414.674011230469,165.746139526367,85.6284942626953,11224.0,0.766102910041809
10760.0,420.949005126953,173.44465637207,80.4667739868164,11046.0,0.58711189031601
11795.0,428.75,175.960006713867,86.4206314086914,12016.0,0.73811012506485
13328.0,473.044006347656,201.398864746094,85.2586059570313,13588.0,0.780099511146545
11611.0,431.273010253906,178.513946533203,84.1125183105469,11775.0,0.691913485527039
14401.0,482.175994873047,203.072219848633,91.3516006469727,14608.0,0.716503322124481
12347.0,475.390014648438,207.096923828125,77.0804443359375,12857.0,0.520948469638825
13352.0,514.486999511719,232.480209350586,73.9867630004883,13585.0,0.592816233634949
14871.0,487.618011474609,204.191101074219,93.7997665405273,15067.0,0.763084948062897
13014.0,459.557006835938,193.659515380859,86.1981887817383,13253.0,0.67507004737854
12469.0,446.841003417969,191.386657714844,83.2548751831055,12625.0,0.591452419757843
11621.0,402.210998535156,153.584991455078,96.6377334594727,11797.0,0.810108065605164
12411.0,466.028015136719,204.513397216797,78.2959823608398,12707.0,0.530565977096558
11956.0,438.89599609375,184.643707275391,83.2184219360352,12121.0,0.577027022838593
12598.0,445.184997558594,178.979248046875,91.1021575927734,12923.0,0.63141542673111
11075.0,412.238006591797,165.433944702148,86.4181060791016,11354.0,0.632134675979614
10964.0,417.986999511719,171.390228271484,82.6012115478516,11247.0,0.596680283546448
12067.0,440.001007080078,187.761352539063,82.3112106323242,12200.0,0.617237865924835
13439.0,477.75,199.381607055664,87.6273651123047,13852.0,0.751243770122528
11165.0,424.161010742188,174.631530761719,82.3162078857422,11467.0,0.642109513282776
12588.0,445.298004150391,181.656753540039,89.5271148681641,12865.0,0.777132987976074
11251.0,431.709014892578,181.789581298828,79.8299407958984,11408.0,0.562268853187561
10594.0,401.243988037109,167.187805175781,81.0977096557617,10738.0,0.787775158882141
14588.0,502.569000244141,214.895614624023,88.2072982788086,14923.0,0.536146104335785
13053.0,480.950988769531,205.952423095703,81.6555938720703,13478.0,0.683582067489624
10516.0,409.557006835938,168.520233154297,80.2409133911133,10726.0,0.636407673358917
12613.0,459.912994384766,193.372146606445,84.3145294189453,12937.0,0.627887308597565
11475.0,447.480987548828,185.654266357422,80.1808319091797,11818.0,0.758928596973419
10817.0,403.997985839844,167.423355102539,82.7212677001953,10953.0,0.785092175006867
14723.0,490.709014892578,205.417129516602,92.4997329711914,15013.0,0.570194780826569
10843.0,412.367004394531,168.274505615234,83.9427337646484,11082.0,0.787436485290527
10102.0,411.808013916016,176.813766479492,74.266731262207,10350.0,0.577917635440826
11646.0,435.606994628906,177.840789794922,84.547233581543,11902.0,0.62211537361145
12745.0,470.303985595703,205.092681884766,79.5090408325195,12940.0,0.533174335956574
12136.0,455.428985595703,195.570404052734,80.0998687744141,12334.0,0.772304952144623
12057.0,448.441009521484,183.944961547852,85.177864074707,12295.0,0.732681095600128
14477.0,499.470001220703,217.10546875,85.7921676635742,14726.0,0.575511813163757
11335.0,426.584014892578,172.746994018555,85.1207656860352,11618.0,0.666764676570892
13244.0,467.644012451172,193.42497253418,88.6365356445313,13672.0,0.797927439212799
11210.0,428.891998291016,181.873321533203,79.4114074707031,11456.0,0.63172721862793
12173.0,438.319000244141,180.332733154297,87.0581512451172,12375.0,0.658712148666382
11249.0,423.095001220703,167.863006591797,86.5387725830078,11560.0,0.618893027305603
9677.0,390.617004394531,160.353057861328,77.4015045166016,9913.0,0.765827775001526
13710.0,467.404998779297,193.888702392578,90.8518524169922,13915.0,0.728867650032044
12958.0,445.696990966797,178.810974121094,93.6661605834961,13223.0,0.711978018283844
11638.0,451.009002685547,195.0361328125,76.9290313720703,11843.0,0.540598273277283
12556.0,437.914001464844,180.211212158203,89.384880065918,12735.0,0.718594431877136
11139.0,423.324005126953,173.076705932617,82.6897506713867,11380.0,0.716426551342011
12916.0,471.196014404297,201.002914428711,82.6547393798828,13199.0,0.557036280632019
11080.0,424.769012451172,175.181686401367,81.3355026245117,11337.0,0.582912445068359
16063.0,520.744995117188,217.913818359375,95.2004699707031,16561.0,0.556757152080536
11771.0,430.470001220703,181.302993774414,83.2195663452148,11919.0,0.796737492084503
10457.0,402.06298828125,157.961700439453,85.7041091918945,10719.0,0.677091419696808
12558.0,452.692993164063,189.478164672852,85.088249206543,12799.0,0.624031007289887
12823.0,450.640991210938,180.697525024414,91.7814483642578,13195.0,0.697850346565247
9711.0,396.468994140625,166.690460205078,74.7441101074219,9859.0,0.587832927703857
15389.0,521.304016113281,226.960998535156,87.3869323730469,15753.0,0.574645280838013
9371.0,401.89599609375,170.569488525391,70.6504211425781,9542.0,0.778322279453278
12411.0,443.554992675781,178.22721862793,90.2240447998047,12780.0,0.640534698963165
11443.0,427.230987548828,176.981979370117,82.917594909668,11618.0,0.628978192806244
14975.0,508.078002929688,212.556427001953,91.2747650146484,15482.0,0.631377041339874
14850.0,500.298004150391,213.077896118164,89.3513031005859,15124.0,0.580214083194733
12175.0,431.727996826172,178.55744934082,87.7936782836914,12345.0,0.800197184085846
11479.0,429.174011230469,176.478302001953,83.6165390014648,11739.0,0.61961567401886
10360.0,404.329010009766,165.85905456543,81.1980285644531,10556.0,0.676151931285858
11795.0,446.183990478516,189.042877197266,80.7084579467773,12081.0,0.632812917232513
11961.0,448.565002441406,189.180145263672,81.7864532470703,12275.0,0.753401339054108
16194.0,528.120971679688,226.874389648438,91.6351852416992,16524.0,0.552017986774445
13831.0,483.615997314453,202.875778198242,88.2908630371094,14270.0,0.591068387031555
11506.0,433.342010498047,183.445861816406,80.3972702026367,11675.0,0.617009878158569
11772.0,436.596008300781,181.492660522461,83.7327194213867,11984.0,0.572011649608612
10381.0,414.18798828125,174.74462890625,77.0795516967773,10556.0,0.607289135456085
15224.0,510.881988525391,213.196166992188,92.3234100341797,15686.0,0.639529526233673
10458.0,396.092010498047,161.551849365234,83.1700439453125,10642.0,0.695576965808868
13862.0,482.213989257813,199.179626464844,89.9195175170898,14218.0,0.575903594493866
15830.0,516.231994628906,220.819244384766,92.3439865112305,16074.0,0.701435685157776
12429.0,469.608001708984,202.414672851563,78.8898696899414,12714.0,0.556854844093323
10015.0,402.178985595703,160.386825561523,81.0769119262695,10338.0,0.694617867469788
11090.0,416.014007568359,174.909439086914,81.3654632568359,11277.0,0.741706788539887
14675.0,493.273010253906,206.793716430664,91.5890655517578,15039.0,0.566165149211884
12861.0,455.865997314453,191.82275390625,86.2982864379883,13058.0,0.58672446012497
14321.0,494.345001220703,211.668991088867,86.8254165649414,14583.0,0.561277687549591
13166.0,461.938995361328,185.600296020508,91.2935943603516,13562.0,0.65633100271225
10533.0,411.013000488281,168.518325805664,80.8294448852539,10834.0,0.636973857879639
11146.0,425.959991455078,179.801177978516,79.5625534057617,11302.0,0.581065595149994
12261.0,457.511993408203,201.017929077148,78.1581268310547,12431.0,0.812417149543762
13557.0,483.908996582031,206.203720092773,84.3873062133789,13845.0,0.552580118179321
12349.0,434.138000488281,180.241928100586,88.2645797729492,12526.0,0.627489864826202
12672.0,445.542999267578,180.455276489258,90.309928894043,12900.0,0.625685095787048
13256.0,462.723999023438,194.14875793457,87.728874206543,13465.0,0.647423684597015
12349.0,452.009002685547,187.968734741211,84.5486526489258,12646.0,0.585760354995728
12876.0,445.763000488281,177.982818603516,93.8410034179688,13200.0,0.729931950569153
11905.0,433.25,172.770599365234,89.2366027832031,12224.0,0.732074797153473
13022.0,467.076995849609,194.754089355469,86.676399230957,13355.0,0.596245408058167
10318.0,413.210998535156,173.16096496582,76.9155654907227,10614.0,0.681956350803375
13173.0,467.476013183594,194.676452636719,87.3639602661133,13443.0,0.573162794113159
15149.0,509.136993408203,214.007461547852,91.2837295532227,15516.0,0.707104206085205
16386.0,515.096984863281,208.953125,100.742576599121,16813.0,0.607563972473145
14723.0,491.054992675781,204.175674438477,93.0654907226563,15021.0,0.575679361820221
16570.0,519.122985839844,221.01448059082,96.2277908325195,16757.0,0.592335760593414
13964.0,480.026000976563,199.823135375977,90.0654678344727,14298.0,0.657748460769653
11290.0,427.589996337891,180.138412475586,80.4260711669922,11427.0,0.572515189647675
12625.0,448.337005615234,182.101943969727,89.7099456787109,12833.0,0.60987389087677
12939.0,469.480987548828,202.043319702148,83.098991394043,13165.0,0.657703459262848
11249.0,419.002990722656,166.286514282227,87.6298294067383,11593.0,0.630054891109467
10420.0,415.055999755859,170.512557983398,79.2883911132813,10647.0,0.627710819244385
13700.0,455.625,185.958541870117,94.5654907226563,13893.0,0.614515125751495
11721.0,442.350006103516,186.252334594727,81.2592239379883,11950.0,0.577787637710571
10392.0,416.489013671875,177.366348266602,75.5669479370117,10559.0,0.562459409236908
11227.0,427.811004638672,179.555435180664,80.320182800293,11430.0,0.592704057693481
11765.0,429.292999267578,175.063079833984,86.7285995483398,11969.0,0.611168801784515
15264.0,506.665985107422,208.761428833008,95.737190246582,15712.0,0.607522368431091
15292.0,510.483001708984,219.659027099609,89.1331329345703,15511.0,0.543194115161896
10832.0,420.076995849609,167.829391479492,84.0523986816406,11207.0,0.5972980260849
15209.0,496.565002441406,214.050079345703,91.0263214111328,15395.0,0.569369554519653
15813.0,495.268005371094,203.794677734375,99.6876907348633,16095.0,0.735248982906342
11095.0,423.240997314453,170.155044555664,84.6175765991211,11350.0,0.772363364696503
11732.0,441.122985839844,176.483489990234,86.1924667358398,12076.0,0.637470126152039
15967.0,511.614990234375,211.690780639648,96.975227355957,16329.0,0.586676955223084
12950.0,468.570007324219,196.616790771484,84.8003158569336,13584.0,0.761809527873993
11219.0,433.713012695313,180.316421508789,80.2533798217773,11485.0,0.700487017631531
11016.0,404.35400390625,166.706588745117,84.5053482055664,11146.0,0.763303756713867
13639.0,482.415008544922,200.736221313477,87.7331008911133,14042.0,0.730295538902283
11211.0,410.575988769531,162.871398925781,88.5901260375977,11408.0,0.643422842025757
10311.0,408.339996337891,168.205688476563,79.9236373901367,10593.0,0.653504908084869
12075.0,430.471008300781,176.182815551758,88.5140609741211,12248.0,0.80232560634613
13002.0,460.127014160156,191.424209594727,87.7746353149414,13325.0,0.679452359676361
14818.0,487.015991210938,197.828979492188,97.386116027832,15261.0,0.632599055767059
14019.0,475.755004882813,194.517929077148,92.8169555664063,14308.0,0.591119945049286
15551.0,515.783996582031,215.089736938477,93.7507934570313,15908.0,0.565655469894409
12771.0,449.260009765625,190.357391357422,85.9254608154297,12939.0,0.776069521903992
11682.0,437.040008544922,176.230987548828,86.3224945068359,11969.0,0.581194043159485
13241.0,466.989990234375,193.544219970703,88.058349609375,13577.0,0.577654659748077
15373.0,522.210998535156,229.493728637695,86.3415679931641,15757.0,0.671603322029114
11320.0,423.992004394531,173.091064453125,84.6088180541992,11556.0,0.598941802978516
14436.0,485.825988769531,204.469955444336,90.7499237060547,14864.0,0.614480912685394
14337.0,501.765991210938,219.31266784668,83.4464416503906,14631.0,0.743157804012299
13253.0,473.441986083984,198.610656738281,85.9188690185547,13535.0,0.689972937107086
12045.0,452.308990478516,193.513519287109,80.2776184082031,12368.0,0.552421569824219
16022.0,524.872985839844,221.527053833008,93.6352844238281,16545.0,0.542236387729645
15127.0,499.799987792969,212.903915405273,91.1516342163086,15370.0,0.712999641895294
10536.0,425.367004394531,182.950210571289,73.8676528930664,10704.0,0.75042736530304
10918.0,422.489013671875,176.804901123047,79.6038208007813,11118.0,0.79885858297348
11944.0,442.789001464844,182.63703918457,84.1004867553711,12128.0,0.584544599056244
14451.0,487.220001220703,201.294692993164,92.7395248413086,14776.0,0.647272229194641
11542.0,424.515991210938,171.504501342773,87.6806106567383,11811.0,0.699515163898468
10231.0,404.364013671875,159.639266967773,82.9938278198242,10640.0,0.62998765707016
14720.0,494.861999511719,207.092712402344,91.498893737793,15071.0,0.704003036022186
13115.0,461.036010742188,195.018737792969,86.7828369140625,13381.0,0.738457202911377
11274.0,426.850006103516,177.398101806641,82.0010986328125,11539.0,0.635333895683289
11827.0,455.221008300781,194.784454345703,78.4315338134766,12212.0,0.769986987113953
12483.0,440.615997314453,176.643508911133,91.6773071289063,12747.0,0.62058162689209
15042.0,504.720001220703,214.521209716797,90.2087097167969,15375.0,0.695616006851196
10453.0,421.515991210938,171.984451293945,78.8269958496094,10701.0,0.578985273838043
13290.0,469.712005615234,197.269256591797,86.3283386230469,13570.0,0.682693779468536
13431.0,482.529998779297,212.450607299805,81.1854782104492,13786.0,0.777977287769318
10737.0,412.305999755859,165.551620483398,83.9219284057617,11017.0,0.614104330539703
12256.0,470.108001708984,207.980056762695,75.7149047851563,12541.0,0.738313257694244
10246.0,419.950012207031,178.923706054688,74.2416229248047,10525.0,0.777862131595612
12403.0,451.243988037109,194.006195068359,82.4192504882813,12596.0,0.830687820911408
13631.0,473.546997070313,193.494018554688,91.5090637207031,14141.0,0.580289483070374
10150.0,405.355987548828,169.095825195313,76.9323348999023,10358.0,0.63604462146759
14966.0,490.743011474609,207.639419555664,92.1642227172852,15158.0,0.788846731185913
11932.0,436.759002685547,178.316558837891,86.7889404296875,12152.0,0.599899470806122
12483.0,437.402008056641,173.491973876953,92.7043380737305,12767.0,0.775341629981995
12203.0,442.601989746094,184.236434936523,85.572021484375,12418.0,0.799044013023377
11794.0,434.618988037109,176.444442749023,86.1028442382813,12110.0,0.598376452922821
11769.0,426.309997558594,176.114593505859,85.9021377563477,11928.0,0.791193306446075
14833.0,496.936004638672,209.312316894531,91.4758987426758,15072.0,0.556752502918243
13719.0,487.147003173828,208.864776611328,84.3004302978516,14111.0,0.604414463043213
12914.0,464.179992675781,182.701553344727,91.9550933837891,13385.0,0.643512070178986
11307.0,437.880004882813,181.037582397461,80.6636428833008,11662.0,0.718452155590057
14787.0,492.31298828125,209.678863525391,90.4677352905273,15066.0,0.795684456825256
11316.0,418.549011230469,170.685699462891,85.6908798217773,11497.0,0.608387112617493
10182.0,404.848999023438,168.118957519531,77.8888092041016,10369.0,0.792743682861328
16588.0,531.39501953125,221.885498046875,96.6525726318359,16854.0,0.578987777233124
13076.0,450.345001220703,183.596939086914,91.709587097168,13253.0,0.677021861076355
10949.0,417.406005859375,168.076446533203,84.6733703613281,11280.0,0.619637787342072
12598.0,466.837005615234,199.039138793945,81.8665466308594,13072.0,0.575408816337585
12959.0,473.609985351563,206.225509643555,80.6335754394531,13309.0,0.595159351825714
13200.0,477.851013183594,202.596954345703,83.6883697509766,13585.0,0.641399443149567
13621.0,477.542999267578,200.957717895508,87.2885055541992,13956.0,0.795898079872131
13665.0,472.515991210938,199.544219970703,87.6846389770508,13944.0,0.711422324180603
14908.0,499.468994140625,209.119476318359,92.062873840332,15324.0,0.763338446617127
12054.0,439.658996582031,184.576156616211,84.0571365356445,12284.2,0.732276260852814
15285.0,495.838989257813,206.332885742188,94.7910308837891,15517.0,0.668869256973267
10384.0,416.042999267578,176.741577148438,75.5928726196289,10557.0,0.566874086856842
12982.0,466.157012939453,200.519470214844,82.7961959838867,13188.0,0.622279763221741
13626.0,469.342987060547,191.380233764648,92.1739196777344,13931.0,0.607219278812408
15161.0,498.790985107422,208.252044677734,93.8602600097656,15541.0,0.640569567680359
11074.0,426.524993896484,182.831893920898,77.6991424560547,11291.0,0.744821071624756
14734.0,498.707000732422,211.000961303711,90.1114807128906,15171.0,0.784599840641022
11393.0,428.278991699219,177.331695556641,82.8052291870117,11627.0,0.694018006324768
12587.0,461.781005859375,193.99494934082,83.73388671875,12910.0,0.669521272182465
15448.0,521.317993164063,224.890533447266,88.7365112304688,15847.0,0.705388128757477
15510.0,507.319000244141,215.954818725586,92.4743728637695,15862.0,0.599536120891571
10727.0,406.453002929688,168.963714599609,81.3238677978516,10868.0,0.797783732414246
10803.0,409.125,169.414932250977,81.7889709472656,10968.0,0.743547379970551
11417.0,419.274993896484,170.156372070313,86.5034713745117,11584.0,0.631436288356781
12711.0,458.733001708984,188.3154296875,86.8600692749023,13092.0,0.578298449516296
13455.0,468.861999511719,196.684906005859,87.9844512939453,13730.0,0.654935777187347
13308.0,464.132995605469,196.242309570313,87.2608947753906,13486.0,0.597521543502808
11923.0,434.420013427734,182.193572998047,84.1408462524414,12086.0,0.600957632064819
12822.0,459.680999755859,190.302597045898,87.4113388061523,13167.0,0.655923902988434
10692.0,410.252990722656,170.179229736328,80.2888870239258,10863.0,0.630796432495117
11332.0,449.260009765625,194.781921386719,75.3693466186523,11671.0,0.673681735992432
11215.0,421.179992675781,179.533508300781,79.6901779174805,11373.0,0.58290022611618
14992.0,502.617004394531,213.941329956055,89.9785003662109,15162.0,0.554642975330353
12831.0,455.242004394531,187.267120361328,88.0706176757813,13084.0,0.616519331932068
11782.0,433.736999511719,182.740814208984,83.0475234985352,12083.0,0.756565868854523
11136.0,427.109985351563,175.653076171875,81.9187774658203,11474.0,0.574375927448273
11480.0,419.106994628906,170.622406005859,86.6278686523438,11674.0,0.785440623760223
11476.0,424.782989501953,169.090423583984,88.1805953979492,11845.0,0.624544203281403
16788.0,533.487976074219,230.129333496094,93.7628784179688,17041.0,0.572676122188568
13924.0,498.56201171875,212.061569213867,84.9107513427734,14444.0,0.547499239444733
13932.0,495.528015136719,213.348541259766,84.3209075927734,14297.0,0.554838716983795
11304.0,419.180999755859,171.379119873047,84.6748123168945,11504.0,0.720918357372284
11106.0,415.984985351563,175.186752319336,81.157844543457,11257.0,0.609985172748566
14333.0,493.898986816406,207.509948730469,89.446159362793,14772.0,0.559795320034027
10789.0,413.739990234375,170.518295288086,81.9790344238281,11016.0,0.690540194511414
12024.0,436.526000976563,182.35009765625,84.8827514648438,12235.0,0.626641631126404
11370.0,444.68798828125,188.177963256836,77.8249130249023,11676.0,0.588509321212769
11512.0,427.567993164063,172.210098266602,85.4430618286133,11802.0,0.690789103507996
12340.0,466.743011474609,196.693542480469,80.8404159545898,12774.0,0.744494736194611
11303.0,422.200012207031,168.055892944336,87.1260833740234,11569.0,0.764232575893402
11139.0,419.447998046875,172.125579833984,83.7820663452148,11442.0,0.62889564037323
12720.0,461.805999755859,197.944000244141,82.811279296875,12974.0,0.756782472133637
12496.0,449.740997314453,181.123901367188,89.7837371826172,12870.0,0.683551251888275
12172.0,452.329010009766,193.692535400391,80.8077774047852,12430.0,0.67803031206131
14172.0,500.428985595703,218.571563720703,83.3639068603516,14399.0,0.60881519317627
12418.0,453.045989990234,187.821212768555,85.1721878051758,12719.0,0.77997612953186
14287.0,486.402008056641,200.142578125,91.9941940307617,14654.0,0.711326837539673
13334.0,470.523986816406,194.319198608398,89.2918548583984,13738.0,0.624309420585632
13445.0,490.815002441406,216.172973632813,79.60009765625,13640.0,0.535444021224976
13347.0,461.872009277344,193.527359008789,88.6871032714844,13536.0,0.777027428150177
13174.0,480.576995849609,203.506454467773,83.4204406738281,13606.0,0.549466133117676
15265.0,505.098999023438,211.443008422852,93.1221389770508,15639.0,0.741307318210602
11136.0,417.766998291016,170.422348022461,84.6059188842773,11384.0,0.784612119197846
15056.0,499.170989990234,202.893600463867,96.139762878418,15517.0,0.703551411628723
16413.0,510.109985351563,210.555114746094,100.121894836426,16665.0,0.599890351295471
11212.0,413.566009521484,169.678100585938,84.6347503662109,11400.0,0.808888256549835
13921.0,481.993011474609,203.444869995117,88.1258163452148,14210.0,0.561330616474152
14064.0,486.890014648438,204.163070678711,88.5214233398438,14388.0,0.648379504680634
15153.0,514.403991699219,218.092315673828,90.0522918701172,15628.0,0.680850088596344
14013.0,458.911010742188,181.95149230957,99.4437637329102,14323.0,0.794387757778168
11014.0,411.217987060547,167.131713867188,85.07861328125,11185.0,0.696603655815125
11881.0,439.184997558594,183.889526367188,83.3494720458984,12097.0,0.582830488681793
11635.0,436.334014892578,179.397491455078,84.0184020996094,11920.0,0.66592264175415
11024.0,414.859008789063,165.832138061523,85.6408309936523,11342.0,0.635023057460785
11454.0,419.31298828125,174.176315307617,84.3767395019531,11604.0,0.822136104106903
11322.0,415.485992431641,165.348342895508,88.3961868286133,11545.0,0.650689661502838
11182.0,429.595001220703,181.432174682617,79.1819534301758,11389.0,0.679756820201874
10689.0,416.255004882813,170.624237060547,80.4848556518555,10892.0,0.626920819282532
14677.0,498.798004150391,209.874145507813,90.2724761962891,15060.0,0.647848129272461
10083.0,402.932006835938,169.026809692383,76.9822998046875,10283.0,0.644610643386841
12210.0,453.123992919922,189.420776367188,83.1553955078125,12641.0,0.637331664562225
15344.0,501.799987792969,212.422698974609,92.9614028930664,15604.0,0.794202923774719
11903.0,433.713012695313,180.906036376953,84.3602523803711,12104.0,0.686447501182556
10541.0,406.536010742188,162.991073608398,83.6982574462891,10901.0,0.774617850780487
14892.0,486.334991455078,203.069183349609,89.80741271972654,15111.0,0.792127668857575
10150.0,405.736999511719,164.718551635742,80.2642440795898,10338.0,0.592700719833374
11141.0,431.924987792969,181.240112304688,79.1157836914063,11372.0,0.790646493434906
12714.0,454.545013427734,185.123275756836,88.6965866088867,12939.0,0.622685849666596
10810.0,418.204986572266,173.548004150391,80.1040878295898,11047.0,0.73522412776947
14658.0,477.117004394531,189.566635131836,99.9977798461914,15048.0,0.649503707885742
